effort,satisfaction,prevalence,cost,dissatisfaction,inestability,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,id,productivity,effectiveness,squandering,dirtiness,annoyance,stickiness,robustness,fragility,usage_efficiency
16970,5194,3203,8800,3496,5046,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2452,0.3060695344725987,0.5902272727272727,0.3074882677004693,0.20601060695344725,0.673084328070851,0.18874484384207424,1.0293301625049545,952.4064820271067,0.3639772727272727
16975,5350,3179,9150,3761,5184,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,2453,0.31516936671575846,0.5846994535519126,0.3072842277086309,0.22156111929307806,0.7029906542056075,0.18727540500736378,1.0320216049382716,970.8356995581738,0.34743169398907103
16980,5252,3154,9100,3357,4976,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2454,0.3093050647820966,0.5771428571428572,0.3070801877167925,0.19770318021201413,0.6391850723533892,0.18574793875147233,1.0554662379421222,924.2817432273263,0.3465934065934066
16985,5239,3242,7350,3740,4918,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,2455,0.30844863114512805,0.7127891156462585,0.3068761477249541,0.22019428907859875,0.7138766940255774,0.19087430085369445,1.0652704351362343,938.7198115984693,0.44108843537414966
16990,5261,3228,9050,3482,4935,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2456,0.3096527369040612,0.5813259668508287,0.3066721077331157,0.20494408475573866,0.6618513590572135,0.1899941141848146,1.0660587639311043,937.62095350206,0.35668508287292816
16995,5365,3247,9450,3811,4907,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,2457,0.31568108267137396,0.5677248677248677,0.3064680677412773,0.22424242424242424,0.7103448275862069,0.19105619299794058,1.093336050540045,937.5127390408944,0.3435978835978836
17000,5288,3124,10000,3514,4784,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2458,0.3110588235294118,0.5288,0.3062640277494389,0.20670588235294118,0.6645234493192134,0.18376470588235294,1.105351170568562,879.1303529411765,0.3124
17005,5124,3263,7100,3547,5166,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,2459,0.30132314025286683,0.7216901408450704,0.3060599877576005,0.20858571008526905,0.692232630757221,0.19188473978241694,0.991869918699187,991.276565715966,0.4595774647887324
17010,5144,3235,6600,3474,4917,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,2460,0.3024103468547913,0.7793939393939394,0.3058559477657621,0.20423280423280424,0.6753499222395023,0.1901822457378013,1.0461663616026031,935.1261022927689,0.49015151515151517
17015,5186,3256,8300,3515,4978,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,2461,0.3047898912724067,0.6248192771084338,0.3056519077739237,0.20658242727005582,0.6777863478596221,0.19136056420805173,1.0417838489353153,952.5928886276814,0.39228915662650604
17020,5387,3220,9550,3746,5041,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2462,0.3165099882491187,0.5640837696335078,0.30544786778208527,0.22009400705052878,0.6953777612771487,0.1891891891891892,1.068637175163658,953.7027027027027,0.33717277486910996
17025,5143,3326,7150,3505,5175,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,2463,0.30208516886930986,0.7193006993006993,0.3052438277902469,0.20587371512481645,0.6815088469764728,0.19535976505139502,0.993816425120773,1010.9867841409691,0.46517482517482517
17030,5095,3254,8150,3238,5045,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,2464,0.2991779213153259,0.6251533742331289,0.3050397877984085,0.19013505578391074,0.6355250245338567,0.19107457428068114,1.0099108027750248,963.9712272460364,0.3992638036809816
17035,5284,3318,8100,3496,5128,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2465,0.3101849134135603,0.6523456790123456,0.3048357478065701,0.2052245377164661,0.6616199848599545,0.1947754622835339,1.030421216848674,998.8085705899618,0.4096296296296296
17040,5463,3287,8850,3747,5227,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2466,0.32059859154929576,0.6172881355932204,0.3046317078147317,0.2198943661971831,0.685886875343218,0.19289906103286386,1.045150181748613,1008.2833920187793,0.3714124293785311
17045,5195,3268,7950,3578,4949,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,2467,0.3047814608389557,0.6534591194968553,0.30442766782289327,0.2099149310648284,0.6887391722810394,0.19172777940745087,1.0497070115174783,948.8607802874743,0.4110691823899371
17050,5276,3125,7800,3403,5132,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,2468,0.30944281524926687,0.6764102564102564,0.3042236278310549,0.19958944281524926,0.6449962092494314,0.18328445747800587,1.0280592361652376,940.6158357771261,0.40064102564102566
17055,5455,3094,8550,3654,5231,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,2469,0.31984755203752563,0.6380116959064327,0.3040195878392165,0.21424802110817942,0.6698441796516957,0.18141307534447376,1.042821640221755,948.9717971269422,0.3618713450292398
17060,5103,3214,8500,3310,5064,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,2470,0.2991207502930832,0.6003529411764705,0.3038155478473781,0.194021101992966,0.6486380560454634,0.1883939038686987,1.007701421800948,954.0267291910902,0.3781176470588235
17065,5171,3220,7900,3638,5058,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2471,0.30301787283914444,0.6545569620253164,0.3036115078555397,0.21318488133606797,0.7035389673177335,0.1886903017872839,1.0223408461842625,954.3955464400821,0.40759493670886077
17070,5456,3093,7150,3503,5338,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2472,0.3196250732278852,0.7630769230769231,0.30340746786370126,0.20521382542472175,0.6420454545454546,0.18119507908611598,1.022105657549644,967.2193321616871,0.43258741258741257
17075,5500,3256,8350,3753,5142,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2473,0.32210834553440704,0.6586826347305389,0.3032034278718629,0.21979502196193265,0.6823636363636364,0.19068814055636896,1.0696227148969273,980.5184187408491,0.38994011976047904
17080,5272,3048,8900,3594,4872,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2474,0.30866510538641684,0.5923595505617978,0.3029993878800245,0.2104215456674473,0.6817147192716236,0.17845433255269322,1.0821018062397372,869.4295081967213,0.34247191011235956
17085,5532,3108,8900,3473,5170,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2475,0.3237928007023705,0.6215730337078652,0.3027953478881861,0.20327772900204857,0.6278018799710774,0.18191395961369622,1.070019342359768,940.4951712028095,0.3492134831460674
17095,5153,3173,9100,3311,4707,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2476,0.3014331675928634,0.5662637362637363,0.30238726790450926,0.1936823632641123,0.6425383271880458,0.1856098274349225,1.094752496282133,873.6654577361802,0.3486813186813187
17100,5264,3379,8300,3644,4988,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,2477,0.3078362573099415,0.6342168674698795,0.3021832279126709,0.21309941520467837,0.6922492401215805,0.19760233918128656,1.0553327987169205,985.6404678362574,0.40710843373493977
17110,5130,3304,7150,3335,5042,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,2478,0.2998246639392168,0.7174825174825175,0.30177514792899407,0.19491525423728814,0.6500974658869396,0.19310344827586207,1.017453391511305,973.6275862068966,0.4620979020979021
17115,5460,3248,8750,3668,5192,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,2479,0.31901840490797545,0.624,0.3015711079371557,0.21431492842535788,0.6717948717948717,0.18977505112474438,1.051617873651772,985.3120654396728,0.3712
17120,5256,3309,9250,3406,5031,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2480,0.30700934579439254,0.5682162162162162,0.30136706794531726,0.19894859813084112,0.648021308980213,0.19328271028037383,1.0447227191413238,972.4053154205608,0.3577297297297297
17130,5368,3194,9300,3400,5307,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,2481,0.3133683596030356,0.5772043010752688,0.3009589879616405,0.198482194979568,0.6333830104321908,0.186456509048453,1.0114942528735633,989.5246935201401,0.34344086021505377
17135,5412,3357,10500,3650,5111,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,2482,0.31584476218266705,0.5154285714285715,0.30075494796980207,0.2130142982200175,0.6744271988174427,0.19591479428071198,1.0588925846214048,1001.320513568719,0.31971428571428573
17140,5564,3272,7900,3612,5322,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2483,0.3246207701283547,0.7043037974683545,0.3005509079779637,0.21073512252042007,0.6491732566498921,0.1908984830805134,1.0454716272078166,1015.9617269544924,0.41417721518987344
17145,5181,3337,8500,3439,5074,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,2484,0.3021872265966754,0.6095294117647059,0.30034686798612525,0.20058326042578012,0.6637714726886701,0.19463400408282297,1.0210878990934174,987.5729367162438,0.3925882352941176
17150,5185,3337,8100,3450,4859,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,2485,0.302332361516035,0.6401234567901235,0.3001428279942869,0.20116618075801748,0.665380906460945,0.19457725947521867,1.0670919942374975,945.4509037900874,0.4119753086419753
17155,5282,3266,9000,3628,4945,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,2486,0.3078985718449432,0.5868888888888889,0.2999387880024485,0.21148353249781404,0.6868610374858009,0.19038181288254152,1.0681496461071789,941.4380647041679,0.36288888888888887
17165,5350,3171,8900,3723,4882,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,2487,0.3116807457034664,0.601123595505618,0.2995307080187717,0.21689484415962715,0.6958878504672897,0.18473638217302651,1.0958623514952888,901.8830177687154,0.35629213483146066
17170,5086,3330,7750,3173,5073,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,2488,0.29621432731508446,0.656258064516129,0.29932666802693325,0.18479906814210834,0.6238694455367676,0.19394292370413513,1.0025625862408831,983.8724519510774,0.4296774193548387
17175,5138,3238,7000,3489,5134,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,2489,0.299155749636099,0.734,0.2991226280350949,0.20314410480349346,0.6790579992214869,0.18852983988355168,1.0007791195948579,967.9121979621543,0.4625714285714286
17185,5481,3230,8100,3407,5408,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2490,0.3189409368635438,0.6766666666666666,0.29871454805141806,0.19825429153331395,0.6216018974639664,0.18795461157986615,1.013498520710059,1016.4585394239162,0.3987654320987654
17190,5525,3393,9300,3657,5212,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2491,0.32140779522978474,0.5940860215053764,0.2985105080595797,0.21273996509598603,0.6619004524886878,0.1973821989528796,1.0600537221795856,1028.7560209424084,0.3648387096774194
17195,5102,3295,8300,3245,4945,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2492,0.2967141610933411,0.6146987951807229,0.2983064680677413,0.18871765047979064,0.6360250882007056,0.1916254725210817,1.0317492416582406,947.587961616749,0.3969879518072289
17200,5199,3224,9200,3423,5031,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,2493,0.3022674418604651,0.5651086956521739,0.29810242807590287,0.19901162790697674,0.6583958453548759,0.18744186046511627,1.0333929636255217,943.02,0.35043478260869565
17205,5517,3200,9000,3564,5216,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2494,0.3206625980819529,0.613,0.2978983880840645,0.20714908456843942,0.6460032626427407,0.1859924440569602,1.0577070552147239,970.1365882011044,0.35555555555555557
17210,5267,3129,9100,3518,4968,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2495,0.3060429982568274,0.5787912087912088,0.29769434809222606,0.2044160371876816,0.6679324093411809,0.18181289947704823,1.0601851851851851,903.2464846019756,0.34384615384615386
17215,5368,3132,7900,3549,5338,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2496,0.31182108626198085,0.6794936708860759,0.2974903081003877,0.20615742085390648,0.661140089418778,0.1819343595701423,1.0056200824278756,971.1656113854197,0.3964556962025316
17220,5412,3295,9100,3799,5142,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2497,0.3142857142857143,0.5947252747252747,0.2972862681085493,0.22061556329849014,0.7019586104951958,0.1913472706155633,1.0525087514585765,983.9076655052265,0.3620879120879121
17225,5189,3312,7650,3690,5167,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,2498,0.30124818577648765,0.6783006535947712,0.29708222811671087,0.21422351233671988,0.7111196762381962,0.1922786647314949,1.0042577898200116,993.5038606676343,0.4329411764705882
17240,5254,3257,10150,3538,4848,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2499,0.30475638051044085,0.5176354679802956,0.2964701081411957,0.20522041763341067,0.6733917015607156,0.18892111368909512,1.0837458745874586,915.8895591647332,0.3208866995073892
17245,5280,3230,8050,3699,5111,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,2500,0.3061757031023485,0.6559006211180124,0.2962660681493573,0.21449695563931576,0.7005681818181818,0.1873006668599594,1.0330659362160046,957.2937083212526,0.4012422360248447
17255,5423,3165,8850,3664,5155,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2501,0.3142857142857143,0.6127683615819209,0.2958579881656805,0.2123442480440452,0.675640789231053,0.18342509417560127,1.051988360814743,945.5563604752246,0.3576271186440678
17260,5180,3191,8250,3415,5033,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,2502,0.30011587485515645,0.6278787878787879,0.29565394817384205,0.19785631517960603,0.6592664092664092,0.18487833140208576,1.0292072322670376,930.4926419466975,0.3867878787878788
17265,5371,3379,8350,3496,5126,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,2503,0.31109180422820737,0.6432335329341318,0.2954499081820037,0.2024905878945844,0.6509029975795941,0.19571387199536636,1.0477955520873976,1003.2293078482479,0.40467065868263474
17270,5251,3221,9100,3390,4990,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,2504,0.30405327156919515,0.577032967032967,0.2952458681901653,0.19629415170816444,0.645591315939821,0.1865083960625362,1.052304609218437,930.6768963520556,0.35395604395604396
17275,5492,3050,7950,3519,5345,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2505,0.31791606367583214,0.6908176100628931,0.29504182819832686,0.20370477568740955,0.6407501820830298,0.17655571635311143,1.0275023386342377,943.6903039073806,0.3836477987421384
17280,5536,3213,9150,3769,5149,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2506,0.32037037037037036,0.6050273224043716,0.2948377882064885,0.21811342592592592,0.6808164739884393,0.1859375,1.0751602252864634,957.3921875,0.35114754098360657
17285,5335,3263,9000,3814,4928,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,2507,0.3086491177321377,0.5927777777777777,0.29463374821465005,0.2206537460225629,0.7149015932521087,0.18877639571883137,1.0825892857142858,930.2900781024009,0.3625555555555556
17290,5224,3321,7350,3690,5163,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,2508,0.30213996529786,0.7107482993197279,0.29442970822281167,0.21341816078658185,0.7063552833078101,0.19207634470792365,1.011814836335464,991.6901677270098,0.45183673469387753
17305,5479,3178,9000,3539,5225,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,2509,0.3166136954637388,0.6087777777777778,0.2938175882472965,0.20450736781277087,0.6459207884650484,0.18364634498699797,1.0486124401913877,959.5521525570645,0.3531111111111111
17310,5306,3254,10050,3505,4807,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,2510,0.306528018486424,0.5279601990049752,0.29361354825545805,0.2024841132293472,0.66057293629853,0.18798382437897168,1.1038069482005408,903.638243789717,0.3237810945273632
17315,5129,3314,6600,3424,5162,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,2511,0.29621715275772453,0.7771212121212121,0.29340950826361967,0.19774761767253826,0.667576525638526,0.19139474444123591,0.9936071290197598,987.9796708056598,0.5021212121212121
17330,5524,3214,6950,3658,5497,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2512,0.3187536064627813,0.7948201438848921,0.2927973882881045,0.21107905366416618,0.6622013034033309,0.1854587420657819,1.0049117700563943,1019.466705135603,0.4624460431654676
17335,5568,3377,8150,3908,5301,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2513,0.32119988462647825,0.6831901840490797,0.29259334829626604,0.22543986155177387,0.701867816091954,0.19480819152004614,1.050367855121675,1032.6782232477647,0.41435582822085887
17340,5145,3279,7150,3496,5034,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,2514,0.2967128027681661,0.7195804195804196,0.29238930830442766,0.20161476355247981,0.6794946550048591,0.18910034602076126,1.0220500595947557,951.9311418685121,0.4586013986013986
17345,5408,3269,10450,3853,5094,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,2515,0.311790141251081,0.517511961722488,0.2921852683125893,0.22213894494090516,0.7124630177514792,0.18846929950994523,1.0616411464468,960.062611703661,0.31282296650717706
17350,5264,3276,7600,3507,5023,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,2516,0.3034005763688761,0.6926315789473684,0.29198122832075085,0.20213256484149855,0.6662234042553191,0.1888184438040346,1.0479792952418874,948.4350432276657,0.43105263157894735
17355,5465,3240,8850,3738,5086,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2517,0.31489484298473064,0.6175141242937853,0.2917771883289125,0.2153846153846154,0.683989021043001,0.18668971477960242,1.0745182854895792,949.5038893690579,0.36610169491525424
17360,5136,3275,8550,3272,4849,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,2518,0.295852534562212,0.600701754385965,0.29157314833707404,0.18847926267281107,0.6370716510903427,0.1886520737327189,1.0591874613322334,914.7739055299539,0.3830409356725146
17365,5427,3332,10500,3811,5103,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,2519,0.31252519435646414,0.5168571428571429,0.29136910834523566,0.21946443996544773,0.7022295927768565,0.19188021883098186,1.0634920634920635,979.1647566945004,0.31733333333333336
17370,5092,3293,8100,3271,5094,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,2520,0.2931491076568797,0.628641975308642,0.2911650683533973,0.1883131836499712,0.6423802042419482,0.1895797351755901,0.9996073812328229,965.719170984456,0.4065432098765432
17375,5386,3224,7650,3601,5447,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,2521,0.30998561151079135,0.7040522875816994,0.29096102836155885,0.20725179856115108,0.6685852209431861,0.18555395683453238,0.9888011749586929,1010.7124028776979,0.421437908496732
17380,5485,3335,8350,3703,5387,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2522,0.3155926352128884,0.6568862275449102,0.29075698836972047,0.2130609896432681,0.6751139471285323,0.19188722669735328,1.0181919435678486,1033.696490218642,0.3994011976047904
17385,5412,3254,9800,3513,5146,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2523,0.31130284728213975,0.5522448979591836,0.2905529483778821,0.20207075064710958,0.6491130820399114,0.18717285015818233,1.0516906335017489,963.1914869140063,0.3320408163265306
17390,5476,3110,8600,3603,5099,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2524,0.3148936170212766,0.6367441860465116,0.29034890838604366,0.2071880391029327,0.6579620160701242,0.17883841288096608,1.0739360658952737,911.897067280046,0.3616279069767442
17395,5477,3142,8050,3610,5391,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2525,0.3148605921241736,0.6803726708074535,0.2901448683942053,0.2075308996838172,0.6591199561803908,0.18062661684392067,1.0159525134483398,973.7580914055764,0.3903105590062112
17400,5521,3305,9250,3860,5195,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2526,0.31729885057471263,0.5968648648648649,0.28994082840236685,0.2218390804597701,0.6991487049447563,0.1899425287356322,1.062752646775746,986.7514367816092,0.3572972972972973
17405,5043,3259,8750,3596,4792,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,2527,0.2897443263430049,0.5763428571428572,0.28973678841052847,0.20660729675380637,0.7130676184810628,0.18724504452743465,1.0523789649415694,897.2782533754669,0.3724571428571429
17410,5414,3363,7200,3747,5215,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,2528,0.31097070649052266,0.7519444444444444,0.2895327484186901,0.21522113727742676,0.6920945696342815,0.19316484778862722,1.0381591562799617,1007.354681217691,0.46708333333333335
17415,5496,3205,8100,3568,5400,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2529,0.3155900086132644,0.6785185185185185,0.28932870842685166,0.20488084984209015,0.6491994177583698,0.1840367499282228,1.0177777777777777,993.7984496124031,0.39567901234567904
17420,5540,3368,9300,3818,5204,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2530,0.31802525832376577,0.5956989247311828,0.2891246684350133,0.21917336394948336,0.6891696750902527,0.19334098737083813,1.06456571867794,1006.1464982778416,0.3621505376344086
17425,5083,3129,7550,3150,4971,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,2531,0.2917073170731707,0.6732450331125828,0.28892062844317484,0.18077474892395984,0.6197127680503639,0.17956958393113343,1.0225306779320056,892.6404017216643,0.41443708609271523
17430,5652,3253,9350,3812,5480,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2532,0.3242685025817556,0.6044919786096257,0.28871658845133646,0.2187033849684452,0.6744515215852795,0.18663224325874928,1.0313868613138686,1022.744693057946,0.3479144385026738
17435,5151,3353,8050,3442,5095,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,2533,0.29544020648121594,0.6398757763975156,0.2885125484594981,0.19741898480068826,0.6682197631527859,0.19231431029538285,1.01099116781158,979.8414109549756,0.4165217391304348
17445,5465,3396,8550,3851,5247,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,2534,0.31327027801662366,0.6391812865497076,0.2881044684758213,0.22075093149899686,0.7046660567246111,0.1946689595872743,1.0415475509815133,1021.4280309544282,0.3971929824561404
17450,5522,3162,7850,3790,5314,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,2535,0.31644699140401145,0.7034394904458598,0.28790042848398284,0.2171919770773639,0.6863455269829771,0.18120343839541547,1.0391418893488897,962.9150716332379,0.4028025477707006
