satisfaction,prevalence,cost,dissatisfaction,inestability,effort,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,id,throughput,productivity,squandering,effectiveness,dirtiness,annoyance,stickiness,fragility,robustness,usage_efficiency
5833,3548,8650,4108,5506,19620,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,2896,0.7727272727272727,0.2972986748216106,0.19934707202611712,0.674335260115607,0.2093781855249745,0.7042688153608777,0.18083588175331294,995.682364933741,1.059389756629132,0.4101734104046243
5756,3425,8950,3823,5295,19625,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,2897,0.7727272727272727,0.29329936305732485,0.19914303203427872,0.6431284916201118,0.19480254777070063,0.6641765114662961,0.17452229299363056,924.0955414012739,1.087063267233239,0.38268156424581007
5705,3547,9600,3873,5332,19630,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,2898,0.7727272727272727,0.29062659195109525,0.1989389920424403,0.5942708333333333,0.19730005094243505,0.6788781770376863,0.1806928171166582,963.4541008660213,1.0699549887471869,0.3694791666666667
5676,3414,8100,4056,5389,19635,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,2899,0.7727272727272727,0.28907563025210087,0.19873495205060193,0.7007407407407408,0.20656990068754774,0.7145877378435518,0.17387318563789153,937.0025974025974,1.0532566338838374,0.42148148148148146
5742,3437,8950,3740,5526,19640,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2900,0.7727272727272727,0.2923625254582485,0.19853091205876353,0.6415642458100559,0.19042769857433808,0.6513409961685823,0.175,967.05,1.0390879478827362,0.3840223463687151
5738,3541,7900,3842,5505,19645,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,2901,0.7727272727272727,0.29208449987274115,0.19832687206692512,0.7263291139240506,0.1955713922117587,0.6695712791913558,0.1802494273351998,992.2730974802748,1.0423251589464124,0.4482278481012658
5965,3788,10350,4001,5679,19650,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,2902,0.8181818181818182,0.30356234096692114,0.1981228320750867,0.576328502415459,0.20361323155216285,0.6707460184409053,0.1927735368956743,1094.7609160305344,1.0503609790456065,0.3659903381642512
5664,3620,7500,3912,5725,19655,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,2903,0.7727272727272727,0.2881709488679725,0.1979187920832483,0.7552,0.1990333248537268,0.690677966101695,0.18417705418468583,1054.4136352073265,0.9893449781659389,0.4826666666666667
5729,3565,10000,3760,5406,19670,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2904,0.7727272727272727,0.2912557193695984,0.19730667210773312,0.5729,0.19115404168784952,0.6563100017455054,0.18124046771733604,979.7859684799187,1.059748427672956,0.3565
5755,3538,7900,3921,5669,19675,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,2905,0.7727272727272727,0.29250317662007624,0.1971026321158947,0.7284810126582278,0.1992884371029225,0.6813205907906169,0.1798221092757306,1019.4115374841169,1.0151702240254012,0.4478481012658228
5852,3690,10150,4143,5609,19680,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,2906,0.8181818181818182,0.2973577235772358,0.1968985921240563,0.576551724137931,0.21051829268292682,0.7079630895420369,0.1875,1051.6875,1.0433232305223747,0.36354679802955664
5974,3332,9150,3870,5740,19685,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2907,0.8636363636363636,0.3034798069596139,0.19669455213221793,0.652896174863388,0.19659639319278638,0.6478071643789756,0.16926593853187707,971.5864871729743,1.040766550522648,0.3641530054644809
5655,3499,8100,3637,5591,19690,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,2908,0.7727272727272727,0.287201625190452,0.19649051214037952,0.6981481481481482,0.18471305231081767,0.6431476569407604,0.1777044184865414,993.545403758253,1.0114469683419782,0.4319753086419753
5774,3601,7950,3879,5678,19695,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,2909,0.7727272727272727,0.29317085554709316,0.1962864721485411,0.7262893081761006,0.19695354150799696,0.671804641496363,0.18283828382838282,1038.1557755775577,1.016907361747094,0.4529559748427673
5726,3529,8950,3612,5548,19700,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,2910,0.7727272727272727,0.29065989847715734,0.1960824321567027,0.6397765363128491,0.1833502538071066,0.6308068459657702,0.17913705583756345,993.8523857868021,1.032083633741889,0.39430167597765364
5805,3539,9800,4018,5409,19705,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,2911,0.7727272727272727,0.2945952803856889,0.1958783921648643,0.5923469387755103,0.20390763765541742,0.6921619293712317,0.17959908652626236,971.4514590205532,1.0732113144758735,0.36112244897959184
5930,3649,9200,4123,5758,19710,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2912,0.8181818181818182,0.3008625063419584,0.19567435217302592,0.6445652173913043,0.20918315575849822,0.6952782462057335,0.18513444951801117,1066.0041603247082,1.029871483153873,0.3966304347826087
5810,3571,8850,4036,5486,19715,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,2913,0.7727272727272727,0.29469946741060105,0.19547031218118752,0.656497175141243,0.20471722039056556,0.6946643717728055,0.18113111843773777,993.6853157494294,1.059059423988334,0.40350282485875705
5762,3499,9850,3769,5356,19720,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,2914,0.7727272727272727,0.29219066937119675,0.1952662721893491,0.5849746192893401,0.19112576064908723,0.6541131551544602,0.1774340770791075,950.3369168356998,1.0758028379387603,0.3552284263959391
5729,3415,8950,3570,5393,19725,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2915,0.7727272727272727,0.29044359949302917,0.1950622321975107,0.6401117318435754,0.18098859315589352,0.6231454005934718,0.17313054499366287,933.6930291508238,1.0623029853513815,0.3815642458100559
5738,3489,8900,3695,5352,19735,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2916,0.7727272727272727,0.29075247023055484,0.19465415221383392,0.6447191011235955,0.18723080820876614,0.6439525967235971,0.17679250063339244,946.1934633899164,1.0721225710014948,0.39202247191011236
5687,3611,9550,3745,5389,19740,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,2917,0.7727272727272727,0.28809523809523807,0.1944501122219955,0.5954973821989529,0.18971631205673758,0.658519430279585,0.18292806484295845,985.7993414387031,1.0552978289107442,0.3781151832460733
5724,3610,8450,3703,5630,19745,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,2918,0.7727272727272727,0.2898961762471512,0.1942460722301571,0.677396449704142,0.1875411496581413,0.6469252271139063,0.18283109648012155,1029.3390731830843,1.016696269982238,0.4272189349112426
5697,3421,8400,3931,5377,19750,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,2919,0.7727272727272727,0.28845569620253164,0.1940420322383187,0.6782142857142858,0.1990379746835443,0.6900122871686852,0.17321518987341772,931.3780759493671,1.0595127394457877,0.40726190476190477
5847,3607,9400,3918,5844,19755,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2920,0.8181818181818182,0.29597570235383447,0.19383799224648032,0.6220212765957447,0.19832953682611998,0.6700872242175474,0.18258668691470514,1067.036598329537,1.0005133470225873,0.38372340425531914
5784,3448,9900,3685,5210,19765,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2921,0.7727272727272727,0.292638502403238,0.1934299122628035,0.5842424242424242,0.1864406779661017,0.6371023513139695,0.17444978497343788,908.8833797116114,1.1101727447216891,0.3482828282828283
5895,3654,9100,4018,5491,19770,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,2922,0.7727272727272727,0.29817905918057663,0.1932258722709651,0.6478021978021978,0.20323722812341932,0.6815945716709075,0.18482549317147193,1014.8767830045524,1.0735749408122381,0.4015384615384615
5761,3579,7950,3709,5545,19780,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2923,0.7727272727272727,0.2912537917087968,0.19281779228728832,0.7246540880503145,0.18751263902932255,0.6438118382225309,0.18094034378159757,1003.3142062689585,1.0389540126239856,0.450188679245283
5940,3548,8700,3960,5644,19785,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2924,0.8181818181818182,0.30022744503411675,0.1926137522954499,0.6827586206896552,0.2001516300227445,0.6666666666666666,0.1793277735658327,1012.1259540055597,1.0524450744153082,0.40781609195402296
5737,3349,8800,3724,5485,19790,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,2925,0.7727272727272727,0.2898938858009095,0.1924097123036115,0.6519318181818182,0.18817584638706417,0.6491197489977341,0.16922688226376958,928.2094492167762,1.045943482224248,0.3805681818181818
6008,3772,9200,4252,5768,19795,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,2926,0.8181818181818182,0.30351098762313716,0.1922056723117731,0.6530434782608696,0.2148017176054559,0.7077230359520639,0.19055316999242233,1099.110684516292,1.0416088765603329,0.41
5999,3469,10100,3774,5810,19800,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2927,0.8636363636363636,0.30297979797979796,0.1920016323199347,0.5939603960396039,0.1906060606060606,0.6291048508084681,0.1752020202020202,1017.9237373737374,1.0325301204819277,0.3434653465346535
6043,3632,11300,4024,5614,19805,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2928,0.9090909090909091,0.30512496844231257,0.19179759232809632,0.5347787610619469,0.20318101489522847,0.6658944232996856,0.18338803332491796,1029.5404190860893,1.0764161026006414,0.32141592920353984
5812,3612,9300,3813,5577,19815,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2929,0.7727272727272727,0.29331314660610647,0.1913895123444195,0.6249462365591398,0.19242997728993186,0.6560564349621473,0.18228614685844058,1016.6098410295231,1.0421373498296576,0.38838709677419353
6035,3439,11000,3931,5618,19820,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2930,0.8636363636363636,0.3044904137235116,0.1911854723525811,0.5486363636363636,0.19833501513622603,0.6513670256835128,0.17351160443995964,974.7881937436932,1.0742257030971876,0.31263636363636366
5659,3602,10700,3655,5292,19825,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,2931,0.7727272727272727,0.28544766708701136,0.1909814323607427,0.5288785046728972,0.18436317780580075,0.6458738292984626,0.18168978562421184,961.5023455233292,1.069349962207105,0.3366355140186916
5886,3371,9900,3916,5740,19830,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2932,0.8636363636363636,0.2968229954614221,0.1907773923689043,0.5945454545454546,0.19747856782652545,0.6653075093442066,0.16999495713565305,975.7710539586485,1.0254355400696864,0.34050505050505053
5930,3534,11100,4166,5544,19835,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2933,0.9090909090909091,0.2989664734055962,0.1905733523770659,0.5342342342342342,0.21003277035543233,0.7025295109612142,0.1781699016889337,987.7739349634485,1.0696248196248197,0.3183783783783784
5925,3730,9400,4047,5854,19840,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,2934,0.8181818181818182,0.2986391129032258,0.1903693123852275,0.6303191489361702,0.20398185483870968,0.6830379746835443,0.18800403225806453,1100.5756048387098,1.012128459173215,0.39680851063829786
5769,3513,7800,3863,5637,19845,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,2935,0.7727272727272727,0.29070294784580497,0.1901652723933891,0.7396153846153846,0.1946586041824137,0.6696134512047148,0.17702191987906274,997.8725623582767,1.0234167110164982,0.4503846153846154
5732,3571,10500,3770,5341,19850,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,2936,0.7727272727272727,0.28876574307304786,0.18996123240155072,0.5459047619047619,0.18992443324937028,0.6577110956036287,0.1798992443324937,960.8418639798489,1.073207264557199,0.3400952380952381
5867,3645,10250,3928,5394,19855,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,2937,0.7727272727272727,0.295492319315034,0.1897571924097123,0.572390243902439,0.1978342986653236,0.6695074143514573,0.18358096197431378,990.2357088894485,1.0876900259547646,0.35560975609756096
5961,3700,10300,4204,5662,19860,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,2938,0.8181818181818182,0.3001510574018127,0.1895531524178739,0.5787378640776699,0.21168177240684793,0.7052507968461668,0.1863041289023162,1054.8539778449144,1.0528081949841046,0.3592233009708738
5733,3570,9100,3619,5448,19865,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2939,0.7727272727272727,0.28859803674804935,0.1893491124260355,0.63,0.18217971306317643,0.6312576312576312,0.17971306317644098,979.0767681852504,1.0523127753303965,0.3923076923076923
5941,3404,10850,4031,5557,19870,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2940,0.8636363636363636,0.29899345747357825,0.1891450724341971,0.547557603686636,0.20286864620030196,0.6785053021376872,0.17131353799698038,951.9893306492199,1.0691020334712975,0.3137327188940092
5980,3763,10350,4162,5671,19880,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,2941,0.8181818181818182,0.3008048289738431,0.1887369924505203,0.5777777777777777,0.20935613682092555,0.6959866220735786,0.18928571428571428,1073.4392857142857,1.0544877446658438,0.3635748792270531
5824,3546,8750,3978,5454,19885,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,2942,0.7727272727272727,0.29288408348001005,0.1885329524586819,0.6656,0.20005028916268544,0.6830357142857143,0.1783253708825748,972.5865727935629,1.0678401173450678,0.40525714285714287
5965,3685,9650,3864,5714,19900,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,2943,0.8181818181818182,0.29974874371859295,0.1879208324831667,0.6181347150259068,0.19417085427135677,0.6477787091366304,0.18517587939698493,1058.094974874372,1.043927196359818,0.3818652849740933
5823,3432,9150,3925,5514,19905,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2944,0.7727272727272727,0.2925395629238885,0.1877167924913283,0.6363934426229508,0.19718663652348656,0.6740511763695689,0.17241899020346646,950.7183119819141,1.0560391730141458,0.37508196721311476
5832,3506,9100,4050,5473,19915,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,2945,0.7727272727272727,0.29284458950539793,0.1873087125076515,0.6408791208791209,0.20336429826763747,0.6944444444444444,0.17604820487070047,963.5118252573437,1.065594737803764,0.3852747252747253
5698,3431,7950,3741,5527,19925,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2946,0.7727272727272727,0.2859723964868256,0.1869006325239747,0.7167295597484277,0.18775407779171896,0.6565461565461566,0.1721957340025094,951.7258218318696,1.030939026596707,0.43157232704402515
5852,3587,9450,4006,5644,19930,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2947,0.8181818181818182,0.29362769693928753,0.1866965925321363,0.6192592592592593,0.2010035122930256,0.6845522898154477,0.17997992975413948,1015.8067235323633,1.0368532955350815,0.37957671957671957
6002,3654,9150,3870,5629,19935,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2948,0.8181818181818182,0.3010785051417106,0.1864925525402979,0.6559562841530054,0.19413092550790068,0.6447850716427858,0.18329571106094808,1031.7715575620769,1.066263990051519,0.39934426229508196
5774,3446,9700,3711,5359,19940,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2949,0.7727272727272727,0.28956870611835506,0.1862885125484595,0.5952577319587629,0.18610832497492477,0.6427086941461725,0.1728184553660983,926.1341023069208,1.0774398208621012,0.35525773195876287
6042,3453,8950,4025,5899,19945,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2950,0.8636363636363636,0.3029330659313111,0.1860844725566211,0.6750837988826816,0.2018049636500376,0.6661701423369745,0.1731260967661068,1021.2708448232639,1.0242413968469233,0.38581005586592176
6086,3616,10150,4275,5703,19950,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2951,0.9090909090909091,0.30506265664160404,0.1858804325647827,0.5996059113300493,0.21428571428571427,0.7024318107131121,0.1812531328320802,1033.6866165413535,1.0671576363317552,0.356256157635468
5924,3450,10550,4205,5509,19955,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2952,0.9090909090909091,0.2968679528940115,0.1856763925729443,0.5615165876777252,0.21072412929090453,0.7098244429439567,0.17288900025056378,952.4455023803558,1.0753312760936649,0.32701421800947866
5923,3678,10300,4179,5671,19960,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,2953,0.8181818181818182,0.2967434869739479,0.1854723525811059,0.5750485436893203,0.2093687374749499,0.7055546175924363,0.1842685370741483,1044.9868737474949,1.0444366073002997,0.3570873786407767
5889,3556,8950,4012,5559,19965,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2954,0.8181818181818182,0.2949661908339594,0.1852683125892675,0.6579888268156424,0.20095166541447534,0.6812701647138734,0.17811169546706737,990.1229151014275,1.0593631948192122,0.39731843575418996
5702,3586,9550,3906,5381,19970,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,2955,0.7727272727272727,0.28552829243865796,0.1850642725974291,0.5970680628272251,0.1955933900851277,0.6850227990178884,0.17956935403104657,966.2626940410615,1.0596543393421298,0.3754973821989529
5739,3585,8450,3864,5622,19975,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,2956,0.7727272727272727,0.28730913642052563,0.1848602326055907,0.6791715976331361,0.19344180225281601,0.6732880292733926,0.17947434292866082,1009.0047559449312,1.020811099252935,0.4242603550295858
5797,3536,8750,3725,5552,19985,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2957,0.7727272727272727,0.2900675506629973,0.1844521526219139,0.6625142857142857,0.1863897923442582,0.6425737450405382,0.1769326995246435,982.3303477608206,1.044128242074928,0.4041142857142857
6003,3574,10350,4070,5789,19995,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2958,0.9090909090909091,0.30022505626406604,0.1840440726382371,0.58,0.20355088772193047,0.6779943361652507,0.17874468617154288,1034.7529882470617,1.0369666609086199,0.34531400966183573
5910,3629,9100,4179,5483,20000,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,2959,0.7727272727272727,0.2955,0.1838400326463987,0.6494505494505495,0.20895,0.7071065989847716,0.18145,994.89035,1.0778770745942003,0.3987912087912088
5776,3554,7950,3870,5537,20010,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,2960,0.7727272727272727,0.288655672163918,0.1834319526627219,0.7265408805031447,0.1934032983508246,0.6700138504155124,0.1776111944027986,983.4331834082958,1.0431641683221962,0.4470440251572327
6039,3544,11250,4227,5597,20015,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2961,0.9090909090909091,0.3017237072195853,0.18322791267088348,0.5368,0.21119160629527853,0.6999503229011426,0.17706719960029976,991.0451161628779,1.0789708772556728,0.3150222222222222
5746,3546,10400,3712,5309,20020,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,2962,0.7727272727272727,0.287012987012987,0.1830238726790451,0.5525,0.18541458541458541,0.6460146188652977,0.1771228771228771,940.3453546453546,1.0823130533057073,0.3409615384615385
6013,3474,9000,3982,5566,20025,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2963,0.8181818181818182,0.30027465667915104,0.1828198326872067,0.6681111111111111,0.19885143570536828,0.6622318310327624,0.17348314606741572,965.607191011236,1.0803090190441968,0.386
5856,3682,10200,4174,5650,20030,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,2964,0.8181818181818182,0.2923614578132801,0.1826157926953683,0.5741176470588235,0.20838741887169246,0.7127732240437158,0.1838242636045931,1038.607089365951,1.0364601769911503,0.36098039215686273
6058,3607,11300,4185,5606,20035,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2965,0.9090909090909091,0.30237085101073125,0.18241175270352988,0.5361061946902654,0.20888445220863489,0.6908220534829977,0.18003493885700025,1009.2758672323434,1.0806278986799858,0.31920353982300886
5723,3568,8900,3645,5597,20040,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2966,0.7727272727272727,0.2855788423153693,0.1822077127116915,0.6430337078651686,0.18188622754491018,0.6369037218242181,0.17804391217564872,996.5117764471058,1.02251206003216,0.4008988764044944
6008,3669,8500,4115,5803,20045,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2967,0.8181818181818182,0.2997256173609379,0.1820036727198531,0.7068235294117647,0.20528810177101522,0.6849201065246339,0.18303816413070592,1062.1704664504864,1.0353265552300535,0.43164705882352944
5846,3503,8900,4045,5609,20050,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2968,0.8181818181818182,0.291571072319202,0.1817996327280147,0.6568539325842697,0.20174563591022443,0.6919261033185083,0.17471321695760597,979.966433915212,1.0422535211267605,0.3935955056179775
5638,3564,8650,3813,5487,20055,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,2969,0.7727272727272727,0.28112690102218896,0.1815955927361763,0.6517919075144508,0.19012715033657443,0.6763036537779354,0.17771129394166044,975.1018698578908,1.0275195917623474,0.41202312138728325
5827,3418,8950,4034,5432,20065,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,2970,0.7727272727272727,0.29040617991527534,0.1811875127524995,0.6510614525139665,0.20104659855469723,0.6922944911618328,0.17034637428357838,925.3215051083977,1.0727172312223858,0.38189944134078213
5765,3631,8850,3737,5434,20075,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,2971,0.7727272727272727,0.28717310087173104,0.1807794327688227,0.651412429378531,0.1861519302615193,0.6482220294882914,0.1808717310087173,982.8569863013698,1.0609127714390871,0.4102824858757062
6045,3638,8000,4121,5718,20080,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2972,0.8181818181818182,0.30104581673306774,0.18057539277698428,0.755625,0.20522908366533865,0.6817204301075269,0.18117529880478087,1035.9603585657371,1.0571878279118574,0.45475
5691,3710,8450,3807,5654,20085,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,2973,0.7727272727272727,0.28334578043315906,0.18037135278514588,0.6734911242603551,0.1895444361463779,0.6689509752240379,0.18471496141399055,1044.3783918347026,1.0065440396179697,0.4390532544378698
